AppID,Name,Releasedate,Requiredage,Price,DLCcount,Windows,Mac,Linux,Achievements,Developers,Publishers,Categories,Genres,Positive,Negative
1402030,Strings Theory,14-Dec-21,0,14.99,0,TRUE,TRUE,FALSE,0,BeautifulBee,BeautifulBee,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Partial Controller Support","Adventure,Casual,Indie",36,0
1414430,Project Morpheus: Prologue,14-Jan-21,0,0,0,TRUE,FALSE,FALSE,0,Team Ranger,Lightning Games,Single-player,"Action,Adventure,Indie,RPG,Strategy",347,75
1095860,Mystery Solitaire Grimm's tales 2,24-Sep-19,0,4.99,0,TRUE,TRUE,FALSE,0,Somer Games,8floor,Single-player,Casual,4,0
1291970,Mythic Dungeons,18-May-20,0,19.99,0,TRUE,FALSE,FALSE,20,Eurus Game Studio,Eurus Game Studio,"Single-player,Multi-player,Co-op,Online Co-op,Steam Achievements,Partial Controller Support,Stats",Action,10,23
944650,The Mysteries of Baroque,20-Sep-18,0,4.99,0,TRUE,TRUE,TRUE,49,Choice of Games,Choice of Games,"Single-player,Steam Achievements,Steam Cloud","Adventure,Indie,RPG",16,3
1188930,Chrono Ark,19-Dec-19,0,19.99,0,TRUE,FALSE,FALSE,24,Al Fine,Al Fine,"Single-player,Steam Cloud","Adventure,Indie,RPG,Strategy,Early Access",3564,406
1165400,Stellar Commanders,20-Feb-20,0,8.99,2,TRUE,FALSE,FALSE,29,Blindflug Studios AG,Blindflug Studios AG,"Single-player,Multi-player,PvP,Online PvP,Steam Achievements,Steam Cloud","Action,Indie,Strategy",53,24
1209740,Coloniam,25-Jan-20,0,0.99,0,TRUE,FALSE,FALSE,0,Austin M.,Austin M.,Single-player,"Indie,Simulation,Strategy,Early Access",11,15
1130590,Aleesha's Tower,03-Sep-19,0,2.99,0,TRUE,FALSE,FALSE,0,Pixel vs Pixel,Pixel vs Pixel,"Single-player,Full controller support","Action,Adventure,Indie",15,6
218640,Lucius,26-Oct-12,18,9.99,0,TRUE,FALSE,FALSE,58,Shiver Games,Shiver Games,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud","Violent,Gore,Action,Adventure,Indie",7525,1784
820610,Ages of Mages: The last keeper,13-Feb-19,0,11.99,0,TRUE,FALSE,FALSE,19,YFC games,YFC games,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards,Remote Play Together","Action,Adventure,Casual,Indie,RPG",141,36
1602900,SnOut,20-May-21,0,0,0,TRUE,FALSE,FALSE,7,Aarjvark,Aarjvark,"Single-player,Steam Achievements,Steam Leaderboards","Action,Casual,Free to Play,Indie",0,0
1950250,Mapstermind,17-May-22,0,0,0,TRUE,FALSE,FALSE,0,Tall Hat Games,Earthbreak Games LLC,"Multi-player,PvP,Shared/Split Screen PvP,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Remote Play Together","Action,Casual,Indie",0,0
1770230,SudoKube,23-May-22,0,1.99,0,TRUE,FALSE,FALSE,9,Mandinga,Mandinga,"Single-player,Steam Achievements,Stats,Steam Leaderboards","Casual,Indie,Strategy",26,1
1267680,Episode 1: MissionKT,08-Sep-20,0,9.99,0,TRUE,TRUE,FALSE,0,TheBeamerLLC,TheBeamerLLC,"Single-player,Multi-player,Co-op,Online Co-op",Adventure,0,0
1133230,Little Awesome Dudes,05-Sep-19,0,6.99,0,TRUE,FALSE,FALSE,0,Canalside Studios,Canalside Studios,Single-player,"Indie,Simulation,Strategy",4,8
1380400,Saving Grace,02-Jan-21,0,4.99,0,TRUE,FALSE,FALSE,20,Thomas JC Ironmonger,Thomas09 Games,"Single-player,Steam Achievements,Full controller support","Action,Adventure,Indie,Strategy",25,2
1637730,Crystal Project,31-Mar-22,0,13.99,0,TRUE,TRUE,TRUE,51,Andrew Willman,Andrew Willman,"Single-player,Steam Achievements,Full controller support,Steam Cloud","Adventure,Indie,RPG,Strategy",919,80
551450,Furious Angels,27-Feb-17,0,4.99,0,TRUE,TRUE,FALSE,18,MorfeoDev,MorfeoDev,"Single-player,Steam Achievements,Full controller support,Steam Leaderboards","Action,Indie",322,47
1379350,Frogworld,14-Aug-20,0,0,0,TRUE,FALSE,FALSE,0,NatureSims,NatureSims,Single-player,"Action,Adventure,Casual,Indie,Simulation,Early Access",5,0
1728100,Wild West Rogue,04-Sep-21,0,3.99,0,TRUE,FALSE,FALSE,5,Reforged Group,Reforged Group,"Single-player,Steam Achievements",Indie,4,0
672770,Poseidon - Project Dark Sky,19-Jul-17,0,2.99,0,TRUE,FALSE,FALSE,0,DP Corp,DP Corp,Single-player,"Action,Indie,Simulation,Strategy",1,3
1219590,HEAT REBORN,08-May-21,0,0,0,TRUE,FALSE,FALSE,0,HEAT REBORN DEV TEAM,HEAT REBORN DEV TEAM,"Multi-player,PvP,Online PvP,Steam Cloud","Action,Free to Play,Indie,Early Access",144,93
336110,Bloody Streets,12-Mar-15,0,4.99,1,TRUE,FALSE,FALSE,45,Headless Wizard,Headless Wizard,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Stats","Action,Indie",96,24
1711080,"Go Home, Mr. Fisk!",27-Sep-21,0,0,2,TRUE,FALSE,FALSE,23,Klothscape,Klothscape,"Single-player,Full controller support,Steam Cloud","Action,Free to Play",0,0
1841900,BACK and BACK to Hell,17-Jan-22,0,1.99,0,TRUE,FALSE,FALSE,0,ImperiumGame,ImperiumGame,Single-player,Indie,8,0
448640,Elements II: Hearts of Light,01-Apr-16,0,0,0,TRUE,FALSE,FALSE,52,Soul Catapult,New Reality Games,"Single-player,Steam Trading Cards,Partial Controller Support","Indie,RPG,Early Access",80,56
695490,Operation Chromite 1950 VR,04-Feb-18,0,13.99,0,TRUE,FALSE,FALSE,0,eiNpictures,eiNpictures,Single-player,"Action,Indie,Simulation",6,4
1061270,Blacklist Brigade,28-May-19,0,3.73,0,TRUE,FALSE,FALSE,25,Goat Forest Games,Goat Forest Games,"Single-player,Multi-player,Co-op,Online Co-op,Steam Achievements","Action,Indie,Early Access",28,4
1622830,Stardrytch,04-Nov-21,0,4.99,0,TRUE,FALSE,FALSE,15,Nils Kastens,Nils Kastens,"Single-player,Partial Controller Support","Action,Adventure,Indie",10,1
1308500,Soul Elegy,25-Aug-21,0,18.99,0,TRUE,FALSE,FALSE,0,"Sichuan fruit Interactive Technology Co., Ltd","????(CubeGame),Pleasant Rain Ltd",Single-player,"Adventure,Indie,Strategy",156,73
898580,Premium Bowling,18-Oct-19,0,12.99,0,TRUE,FALSE,FALSE,99,Sadetta,Sadetta,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Cross-Platform Multiplayer,Steam Achievements,Partial Controller Support,Commentary available,Remote Play Together","Indie,Simulation,Sports",288,15
1689510,RPGScenery,27-Jan-22,0,6.99,46,TRUE,FALSE,FALSE,0,RPGScenery,RPGScenery,Single-player,"Indie,RPG,Simulation",10,4
1102510,Come Back: Chapter 1,08-Jul-19,0,4.99,0,TRUE,TRUE,TRUE,15,NoLan Games,NoLan Games,"Single-player,Steam Achievements,Steam Cloud","Adventure,Indie",10,0
1832370,Charades Movie One,10-Dec-21,0,2.49,0,TRUE,TRUE,TRUE,6,Hede Games,Hede Games,"Single-player,Steam Achievements,Steam Leaderboards","Action,Adventure,Casual,Indie,Early Access",0,2
802850,NaziShootout,08-Mar-18,0,0.59,0,TRUE,FALSE,FALSE,0,crowgames,crowgames,Single-player,"Violent,Action,Casual",17,18
1076160,Command: Modern Operations,14-Nov-19,0,79.99,20,TRUE,FALSE,FALSE,0,Command Development Team,Slitherine Ltd.,"Single-player,Steam Workshop,Includes level editor",Simulation,728,134
880220,~Azur Ring~virgin�and�slave's�phylacteries,17-Jul-20,0,13.99,0,TRUE,FALSE,FALSE,17,PinkPeachStudio,PinkPeach,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud","Action,Adventure,Indie,RPG",132,65
1730630,The Dawning Clocks Of Time,08-Sep-21,0,5.99,3,TRUE,FALSE,FALSE,39,Spacefarer Games Limited,Dark Design Studios Holdings Co. Ltd,"Single-player,Steam Achievements,Full controller support,Steam Cloud","Action,Adventure,Indie,RPG",2,1
1531930,Rubicon : a conspiracy of silence,20-Oct-21,0,9.99,1,TRUE,TRUE,TRUE,0,"Midnight Mood Studio,La Belle Games",La Belle Games,Single-player,"Adventure,Indie",3,0
1779270,Anime Fantasy Jigsaw Puzzle 3D,27-Oct-21,0,1.99,0,TRUE,FALSE,FALSE,0,SeedWall,SeedWall,Single-player,"Casual,Indie",0,0
904130,Defense: Abominations,23-Aug-18,0,2.99,0,TRUE,TRUE,TRUE,18,Ominous Entertainment,Ominous Entertainment,"Single-player,Steam Achievements,Steam Leaderboards","Action,Indie,Strategy",34,11
1457810,??????,11-Dec-20,0,2.99,1,TRUE,FALSE,FALSE,61,Philosophy?,BVRgames,"Single-player,Steam Cloud","Action,Casual,Indie,Simulation,Strategy",37,13
518720,Overkill VR: Action Shooter FPS,10-Mar-17,0,3.99,0,TRUE,FALSE,FALSE,28,"Starloop Studios,Craneballs Studio",Game Troopers,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Workshop,Steam Cloud,Stats","Action,Simulation",194,68
521790,Ancient Frontier,21-Sep-17,0,24.99,2,TRUE,FALSE,FALSE,87,"Fair Weather Studios, LLC","Fair Weather Studios, LLC","Single-player,Steam Achievements,Steam Trading Cards",Strategy,79,39
984260,Tora,03-Jan-19,0,0.99,0,TRUE,FALSE,FALSE,0,Medusa,Medusa,"Multi-player,PvP,Shared/Split Screen PvP,Remote Play Together","Action,Adventure,Casual,RPG,Strategy",0,0
1222670,The Sims? 4,18-Jun-20,0,19.99,57,TRUE,FALSE,FALSE,0,Maxis,Electronic Arts,"Single-player,Steam Trading Cards,Remote Play on Tablet","Casual,Simulation",52059,7448
1136770,Maze,30-Aug-19,0,9.99,0,TRUE,FALSE,FALSE,46,StarJumping Studio,StarJumping Studio,"Single-player,Steam Achievements,Full controller support,Steam Cloud","Adventure,Casual,Indie,Early Access",2,2
537130,Red Spider: Vengeance,25-Nov-16,0,0,2,TRUE,TRUE,FALSE,0,studio wasp,studio wasp,Single-player,Adventure,19,6
713310,Gambol,27-Mar-18,0,0,0,TRUE,FALSE,FALSE,0,Mike Pickering,Mike Pickering,"Single-player,Full controller support","Action,Indie",16,1
40300,Risen,02-Oct-09,17,9.99,0,TRUE,FALSE,FALSE,0,Piranha Bytes,THQ Nordic,"Single-player,Steam Trading Cards",RPG,6495,828
40970,Stronghold Crusader HD,21-Oct-13,0,9.99,0,TRUE,FALSE,FALSE,0,FireFly Studios,FireFly Studios,"Single-player,Multi-player,Steam Trading Cards,Steam Cloud,Includes level editor","Simulation,Strategy",13225,350
639960,OzGrind Virtual Reality Showroom,20-Jul-17,0,0,0,TRUE,FALSE,FALSE,0,Viewport Studios,Viewport Studios,Single-player,Simulation,4,1
1397350,???? - Long Time No See,14-Sep-20,0,4.99,0,TRUE,FALSE,FALSE,8,"SleepwalkStudio,????",????,Single-player,"Adventure,Casual,Indie,RPG",168,57
1729120,Tank Golfing,02-Sep-21,0,0,0,TRUE,FALSE,FALSE,0,Ofer Rubinstein,Ofer Rubinstein,"Single-player,Full controller support","Simulation,Sports",0,0
321600,The Flying Dutchman,12-Sep-14,0,4.99,0,TRUE,FALSE,FALSE,0,Snack Games,Strategy First,Single-player,Casual,9,50
1788940,Shadows: Price For Our Sins,26-Oct-21,0,5.99,0,TRUE,FALSE,FALSE,0,Creobit,8floor,Single-player,Casual,15,5
1600020,Eddie Hill in the Curse of the Skull Medallion,29-Apr-21,0,0,0,TRUE,FALSE,TRUE,0,Gameinaframe,Gameinaframe,"Single-player,Full controller support","Action,Indie",0,0
1453740,DUNGEON OF NAZARICK,06-Nov-20,0,12.99,0,TRUE,FALSE,FALSE,0,Gotcha Gotcha Games,Gotcha Gotcha Games,"Single-player,Full controller support","Action,Indie",5,1
1274940,Strip 'Em,17-Apr-20,0,9.99,0,TRUE,FALSE,FALSE,27,DreamBig Games,DreamBig Games,"Single-player,Steam Achievements,Stats,Steam Leaderboards","Casual,Indie",0,0
1802720,Sixtar Gate: STARTRAIL,06-Nov-21,0,24.99,1,TRUE,FALSE,FALSE,59,Lyrebird Studio,"CFK Co., Ltd.","Single-player,Multi-player,Co-op,Online Co-op,Steam Achievements","Action,Casual,Indie,Early Access",668,39
1696930,Conundrum,29-Jul-21,0,1.09,0,TRUE,FALSE,FALSE,0,wow wow Games,wow wow Games,Single-player,"Action,Casual,Indie,Strategy",1,2
284910,Purgatory: War of the Damned,11-Feb-15,0,14.99,0,TRUE,FALSE,FALSE,0,Ironsun Studios,KISS ltd,"Multi-player,Steam Cloud","Action,RPG,Early Access",6,14
1972830,Molecule Make Lab,13-May-22,0,0.99,0,TRUE,TRUE,FALSE,10,JoyJog,JoyJog,"Single-player,Steam Achievements","Casual,Indie,Strategy",16,2
1209910,Britannic,17-Jan-20,0,2.99,0,TRUE,FALSE,FALSE,0,Interactive Gaming Studios,Interactive Gaming Studios,Single-player,"Action,Adventure,Casual,Indie,Simulation",75,19
856320,(Removed from steam store),26-May-18,0,0,0,TRUE,FALSE,FALSE,0,,,"Single-player,Partial Controller Support","Action,Adventure,Casual,Indie,Racing",0,0
248370,Bridge It ,18-Nov-13,0,6.99,0,TRUE,FALSE,FALSE,0,Chronic Logic,Libredia Entertainment,"Single-player,Steam Cloud",Simulation,90,46
325210,Arctico,15-Feb-22,0,6.99,0,TRUE,TRUE,FALSE,0,"Claudio Norori,Antonio Vargas",,"Single-player,Multi-player,Co-op,Online Co-op,Steam Trading Cards","Adventure,Casual,Indie",710,277
687560,Avoid The Monsters,15-Aug-17,0,0,0,TRUE,FALSE,FALSE,15,Wouter van Oortmerssen,Wouter van Oortmerssen,"Single-player,Steam Achievements","RPG,Strategy",20,8
684230,Madcap Castle,11-Dec-17,0,2.99,0,TRUE,FALSE,TRUE,13,Diel Mormac Games,IDJ Games,"Single-player,Steam Achievements,Full controller support",Indie,16,1
835690,City Sweeper - Clean it Fast!,26-Jun-18,0,1.99,0,TRUE,FALSE,FALSE,0,Catmoon Productions,Catmoon Productions,"Single-player,Partial Controller Support",Simulation,4,0
425860,Vector Assault,10-Dec-15,0,4.99,0,TRUE,FALSE,FALSE,35,WizByte Games,WizByte Games,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Leaderboards","Action,Casual,Indie",5,5
1767450,The Conjurer's Quest,18-Oct-21,0,9.99,0,TRUE,FALSE,FALSE,0,Noxurtica,Nutaku Publishing,Single-player,RPG,0,0
1098680,?????????,19-Jun-19,0,0.99,0,TRUE,FALSE,FALSE,19,Walhalancs,Walhalancs,"Single-player,Steam Achievements","Adventure,Casual,Indie,RPG",38,5
887370,Element Space,14-Feb-19,0,12.49,0,TRUE,FALSE,FALSE,56,Sixth Vowel,Inca Games,"Single-player,Steam Achievements,Steam Cloud","Action,Indie,RPG,Strategy",154,109
804130,EXIST,26-Mar-18,0,0.49,0,TRUE,FALSE,FALSE,0,KUKHTENKOV,UMBRESS,Single-player,"Action,Adventure,Casual,Indie",45,24
415480,Hyperdevotion Noire: Goddess Black Heart (Neptunia),26-Apr-16,13,14.99,29,TRUE,FALSE,FALSE,51,"Idea Factory,Compile Heart,Sting",Idea Factory International,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards","RPG,Strategy",716,168
979390,Laser Party,28-Dec-18,0,1.99,0,TRUE,TRUE,FALSE,50,Cross Link,Cross Link,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Co-op,Online Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Remote Play Together","Action,Indie",17,5
528070,Solitaire Beach Season,10-Oct-16,0,4.99,0,TRUE,FALSE,FALSE,21,Creobit,8Floor,"Single-player,Steam Achievements,Steam Trading Cards","Casual,Indie",50,24
352960,Star Horizon,28-May-15,0,9.99,1,TRUE,TRUE,TRUE,29,Orbital Knight,Orbital Knight,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Captions available,Steam Cloud,Stats,Commentary available","Action,Adventure,Indie,Simulation",83,59
1698040,Multia Space Program,01-Sep-21,0,1.99,0,TRUE,FALSE,FALSE,0,Crazy Dog Games Tmi,Crazy Dog Games Tmi,Single-player,"Adventure,Simulation",2,0
426330,MetaHuman Inc.,18-Dec-15,0,5.99,0,TRUE,TRUE,TRUE,21,Choice of Games,Choice of Games,"Single-player,Steam Achievements,Captions available,Steam Cloud","Indie,RPG",136,14
1447190,Vladimir 2021,19-Feb-21,0,0.99,0,TRUE,FALSE,FALSE,0,Narod,Narod,Single-player,"RPG,Simulation",1,5
1287370,Colorful Snake,02-May-20,0,2.99,0,TRUE,FALSE,FALSE,0,langzat,langzat,"Single-player,Partial Controller Support","Action,Adventure,Casual,Indie,RPG",0,0
1684900,"Pop it, Please!",23-Jul-21,0,0.99,0,TRUE,FALSE,FALSE,7,ImperiumGame,ImperiumGame,"Single-player,Steam Achievements",Indie,27,4
1633780,The Tau Ceti Terminus,31-Aug-21,0,2.99,0,TRUE,FALSE,FALSE,13,"Light-Year Simulations,  LLC","Light-Year Simulations, LLC",Single-player,"Action,Adventure,Indie,Simulation",1,2
871930,GLADIABOTS - AI Combat Arena,22-May-19,0,14.99,6,TRUE,TRUE,TRUE,67,GFX47,"GFX47,WhisperGames","Single-player,Multi-player,PvP,Online PvP,Cross-Platform Multiplayer,Steam Achievements,Stats","Indie,Simulation,Strategy",720,69
936580,Avoidon,05-Dec-19,0,1.99,0,TRUE,FALSE,FALSE,16,Pankabre,Pankabre,"Single-player,Steam Achievements,Full controller support,Stats,Steam Leaderboards","Casual,Indie",1,0
559130,Inner Voices,10-May-17,0,0.99,1,TRUE,FALSE,FALSE,24,Sigma Games,No Gravity Games,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud","Adventure,Indie",35,33
1490400,Disc Golf Adventure 2 VR,13-Mar-21,0,9.99,0,TRUE,FALSE,FALSE,0,"Brian Macumber,Kevin Macumber",Brian Macumber,"Single-player,Multi-player,PvP,Online PvP,Steam Leaderboards,Includes level editor","Casual,Indie,Simulation,Sports",2,9
859960,Geocells Tricells,17-Aug-18,0,7.99,0,TRUE,TRUE,TRUE,0,"Scott Chinchen,Georgie Chinchen",Scott Chinchen,Single-player,"Casual,Indie,Strategy",8,0
1820550,Heim Playtest,15-Nov-21,0,0,0,TRUE,FALSE,FALSE,0,,,,,0,0
1290720,Calm Girls,20-May-20,0,0.99,1,TRUE,FALSE,FALSE,21,ET_Touch,ET_Touch,"Single-player,Steam Achievements","Action,Casual,Indie",0,0
1226070,Questinarium,17-Apr-20,0,0,0,TRUE,FALSE,FALSE,0,"Dymchick1,KHB-Soft",Dymchick1,"Single-player,Steam Workshop","Casual,Free to Play,Indie",14,17
1236990,Boris and the Dark Survival,10-Feb-20,0,2.99,0,TRUE,TRUE,FALSE,0,Joey Drew Studios,Joey Drew Studios,"Single-player,Full controller support","Action,Adventure,Casual,Indie,Strategy",2186,168
689610,Hunt 'n Sneak,09-Apr-19,0,6.99,0,TRUE,FALSE,FALSE,0,Pixel Engineers,Pixel Engineers,"Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Co-op,Online Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Full controller support,Remote Play Together","Action,Casual,Indie",3,2
1488640,Wholesome Slaughter,25-Jan-21,0,0.99,1,TRUE,FALSE,FALSE,24,Eclipse Game Labs,Patrick Simeon,"Single-player,Steam Achievements,Steam Leaderboards","Action,Indie",37,3
979550,Evolo.Mine,22-Nov-18,0,0.99,0,TRUE,FALSE,FALSE,0,OurLastSpring,Metal Fox,Single-player,"Casual,Indie",2,3
1568050,Pinned,20-Mar-21,0,1.99,0,TRUE,FALSE,FALSE,0,Lazy As Studio,Lazy As Studio,,"Casual,Utilities",13,0
335570,Back To Life 3,16-Dec-14,0,4.99,0,TRUE,FALSE,FALSE,0,Carlo D'Apostoli Projects,Strategy First,Single-player,Indie,3,6
494120,RX squad,30-Jul-16,0,1.99,0,TRUE,FALSE,FALSE,0,YFYX games,YFYX games,"Single-player,Steam Trading Cards,Partial Controller Support","Action,Adventure,Casual,Indie",18,9
1355980,Minimal Maze,17-Jul-20,0,0.99,0,TRUE,FALSE,FALSE,0,Blue.Owl,Blue.Owl,Single-player,"Casual,Indie,Strategy",22,2
700480,Microsoft Allegiance,29-Sep-17,0,0,0,TRUE,FALSE,FALSE,20,Microsoft Game Studios,ZapHop Games,"Multi-player,PvP,Online PvP,Steam Achievements,Partial Controller Support,Steam Leaderboards","Action,Free to Play,Simulation,Strategy",112,34
800490,ALASKA,22-Feb-18,0,3.99,1,TRUE,FALSE,FALSE,0,Wreck Tangle Games,Wreck Tangle Games,Single-player,"Adventure,Indie,Simulation",21,5
648580,428: Shibuya Scramble,04-Sep-18,0,49.99,0,TRUE,FALSE,FALSE,27,"Spike Chunsoft Co., Ltd.,Abstraction Games","Spike Chunsoft Co., Ltd.","Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud",Adventure,1013,64
1265570,DMLC!,24-Jun-20,0,29.99,0,TRUE,FALSE,FALSE,26,KEMCO,KEMCO,"Single-player,Steam Achievements,Partial Controller Support,Steam Cloud",Adventure,16,5
341640,Relativity Wars - A Science Space RTS,10-Apr-15,0,5.99,0,TRUE,TRUE,FALSE,0,Fungameco Ltd,Fungameco Ltd,"Single-player,Commentary available","Adventure,Indie,RPG,Simulation,Strategy",8,14
656350,UnderMine,06-Aug-20,0,19.99,1,TRUE,TRUE,TRUE,96,Thorium,Thorium,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud","Action,Adventure,Indie,RPG",6883,511
893650,CSI VR: Crime Scene Investigation,05-Sep-18,0,4.99,0,TRUE,FALSE,FALSE,0,GES_Games,GES_Games,"Single-player,Steam Achievements","Action,Adventure,Indie,Simulation,Strategy,Early Access",1,6
1844240,Dinosaur Park ? Primeval Zoo,20-Apr-22,0,0,0,TRUE,FALSE,FALSE,0,upjers,upjers,"Single-player,In-App Purchases","Casual,Free to Play,Simulation",0,0
324570,Halo: Spartan Strike,16-Apr-15,0,2.99,0,TRUE,FALSE,FALSE,20,"343 Industries,Vanguard Games",Xbox Game Studios,"Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,Steam Leaderboards",Action,954,221
1739680,Tales of a Rabbit: The Story of Willie Hop,17-Sep-21,0,0.99,0,TRUE,FALSE,FALSE,0,Not Awful Studio,Not Awful Studio,"Single-player,Full controller support",Indie,1,1
1995470,Space Turbo 2,24-May-22,0,24.99,0,TRUE,FALSE,FALSE,0,Enoops,Enoops,Single-player,"Casual,Indie",84,31
703140,Codename: Phantom,22-Nov-17,17,4.99,0,TRUE,FALSE,FALSE,0,Red Fire Games,Red Fire Games,Single-player,"Violent,Action",8,2
1416000,The Dark: Survival RPG,23-Sep-20,0,8.99,0,TRUE,FALSE,FALSE,6,Joseph Murray,Joseph Murray,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Full controller support","Action,Adventure,Indie,RPG,Early Access",15,6
695450,Kingdom of the Dragon,01-Feb-18,0,5.99,0,TRUE,FALSE,FALSE,30,Hook Echo Software,Hook Echo Software,"Single-player,Steam Achievements,Full controller support","Action,Adventure,Indie,RPG",27,9
762130,Namaste Virtual Yoga Retreat,12-Jan-18,0,6.99,0,TRUE,FALSE,FALSE,0,APG Studios LLC,APG Studios LLC,Single-player,"Casual,Early Access",2,1
1482400,Infinite Voyager,04-Feb-22,0,4.99,0,TRUE,FALSE,FALSE,0,cGh ONE,cGh ONE,Single-player,"Action,Adventure,Early Access",0,0
1864070,YUME : Special Edition,25-Mar-22,0,3.99,1,TRUE,FALSE,FALSE,15,Lovely Games,Lovely Games,"Single-player,Steam Achievements","Casual,Indie,Simulation",22,50
1626130,Allura: Curse of the Mermaid,19-May-21,0,5.99,0,TRUE,FALSE,FALSE,0,eFunsoft,HH-Games,Single-player,Casual,4,1
280600,BloodLust Shadowhunter,21-Sep-15,0,9.99,0,TRUE,FALSE,FALSE,25,WRF Studios,WRF Studios,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support","Action,Indie,RPG",251,68
1496220,Laser Cup,18-Feb-21,0,4.99,0,TRUE,TRUE,TRUE,0,Dreamlabs,Dreamlabs,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Full controller support","Casual,Indie,Sports",3,1
1336230,AVRACH RESURRECTION,15-Jul-20,0,9.99,0,TRUE,FALSE,FALSE,0,Fluffy Bisons,Fluffy Bisons,Single-player,"Action,Indie,RPG",5,0
1476970,IdleOn - The Idle MMO,02-Apr-21,0,0,0,TRUE,FALSE,FALSE,61,Lavaflame2,Lavaflame2,"Single-player,Multi-player,MMO,Co-op,Online Co-op,Cross-Platform Multiplayer,Steam Achievements,In-App Purchases","Casual,Free to Play,Indie,Massively Multiplayer,RPG,Simulation,Early Access",7243,858
1631210,Be My Girlfriends,12-Apr-22,0,1.99,1,TRUE,FALSE,FALSE,66,DigitalDream,DigitalDream,"Single-player,Steam Achievements,Steam Cloud","Action,Casual,Indie",276,81
849870,Virtual Pirate VR,16-Jul-18,0,9.99,0,TRUE,FALSE,FALSE,0,"MAMMOSSIX Co., Ltd.","MAMMOSSIX Co., Ltd.","Single-player,Multi-player,PvP,Online PvP","Action,Adventure,Indie",0,3
2012070,Watch Your Back,30-Jun-22,0,0,0,TRUE,FALSE,FALSE,0,Studios Sant Marc S.L.,Studios Sant Marc S.L.,"Multi-player,Co-op,Online Co-op","Action,Casual,Free to Play,Indie",0,0
708850,Reverie,03-Oct-17,0,0,0,TRUE,TRUE,FALSE,21,Chronicle Games,Chronicle Games,"Single-player,Steam Achievements","Casual,Indie",32,6
1428840,10mg: SNAAAK,19-Oct-20,0,1.99,0,TRUE,TRUE,TRUE,8,"Clovelt,Jok",10mg,"Single-player,Steam Achievements,Full controller support","Action,Adventure,Indie",14,0
409320,Syndrome,06-Oct-16,0,19.99,0,TRUE,TRUE,FALSE,21,Camel 101,"Camel 101,WhisperGames","Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Captions available,Remote Play on TV","Action,Adventure",178,102
721740,Sea Of Fatness: Save Humanity Together,20-Oct-17,0,2.99,0,TRUE,TRUE,TRUE,12,Fusion.Robot & Co,Fusion.Robot & Co,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Full controller support,Remote Play Together","Adventure,Casual,Indie,Simulation",13,5
951670,Precipice,01-May-19,0,7.99,0,TRUE,FALSE,TRUE,14,"LRDGames, Inc.","LRDGames, Inc.","Single-player,Multi-player,PvP,Online PvP,Cross-Platform Multiplayer,Steam Achievements","Indie,Simulation,Strategy",230,51
253410,Ravensword: Shadowlands,06-Dec-13,0,6.99,0,TRUE,TRUE,TRUE,0,Crescent Moon Games,Crescent Moon Games,Single-player,"Action,Adventure,Indie,RPG",251,244
1600700,Cosmophage,06-May-21,0,0.99,0,TRUE,FALSE,FALSE,0,Mad Kraken Studios,Mad Kraken Studios,Single-player,"Action,Indie",4,0
348250,Google Earth VR,16-Nov-16,0,0,0,TRUE,FALSE,FALSE,0,Google,Google,"Single-player,VR Support,SteamVR Collectibles","Adventure,Casual,Free to Play,Simulation",3126,138
